,id,text,label
184,5f0353c36202d8d6d28ee969,離開房間一定要關電風扇歐。😊😊😊,0
185,5f0353c36202d8d6d28ee96a,"民視報導
考古學家說
找到舊約聖經的所多瑪~淫亂罪惡大城。
真確地告訴我們，因同性戀淫亂，被上帝毀滅的根由
可花幾分鐘參考一下
 https://m.youtube.com/watch?v=NTFF0dPwwK0",0
186,5f0353c36202d8d6d28ee96b,"我有一個問題?因為我忘記了。
補氣水月經來不可以加(當歸)是什麼原因？",0
187,5f0353c46202d8d6d28ee96c,"今（2018）年11 月10 日在竹北市發生一名46 歲女子等紅燈，被一位疲勞駕駛當場撞死。

站在路口等紅燈，要特別注意來車，別太站路邊。真的要小心，再怎麼遵守交通規則，我們還是要眼觀四面，耳聽八方，多多謹慎小心。",0
188,5f0353c46202d8d6d28ee96d,"台大檢驗基隆河藏有
K他命、止痛藥、抗生素殘留。

而有些不肖業者、
竟然為了賺取利潤，
毒害民眾。

//youtu.be/lssUzWc2HNc",0
189,5f0353c46202d8d6d28ee96e,謝長廷，未經國會及全國人民表決，私自將中華民國國名竄改申請更名為台灣,0
190,5f0353c46202d8d6d28ee96f,東莞第一醫院：昨天凌晨二點二十三分，三名男女生感染sk5病毒死亡，最大的32歲，最小的5歲，參與搶救的醫生已被隔離，中央1台電視新聞己播岀，暫時別吃「楊梅，李子，特別是紫金的楊梅」，目前大連有3167個已感染。收到馬上發給你關心的人，最好是群發。為了您的健康，請轉發。暴雨水污染嚴重，【少買楊梅吃】。看了快轉。幫別人等於幫自己,0
191,5f0353c46202d8d6d28ee970,"轉貼洛杉磯文章，依照蔡總統的文青式邏輯，可以解釋現在發生在台灣的所有現象：

台灣邦交國減少，是因為中國不安，缺乏自信，所以連續搶我們的邦交國；
台灣競爭力衰退，是因為中國怕輸，缺乏自信，所以連續彎道超車，超越台灣；
台灣高中學霸紛紛跑對岸讀大學，是因為中國怕招不到學生，缺乏自信，所以連續搶我們的高中畢業生；
台灣教授紛紛到對岸教書，是因為中國怕師資不夠，缺乏自信，所以連續搶我們的大學教授；
台灣技術人員到對岸找高薪工作，是因為中國怕技術人員不夠，缺乏自信，所以連續用高薪搶我們的技術人員；
我們無法用台灣名義參加奧運，是因為中國怕台灣搶走奧運金牌，缺乏自信，所以強迫台灣只能用中華台北名義參加奧運；
。。。。
說來說去，這一切都是中國的錯，她蔡英文跟吳茂昆部長一樣，絕對不可能有錯！",0
192,5f0353c46202d8d6d28ee971,"這貼圖超可愛的!活動只有今天!限量發送史努比(夏日歡慶)免費下載↓↓
https://goo.gl/K2TXer",0
193,5f0353c56202d8d6d28ee972," 國立成功大學醫學院附設醫院

107 年7 月1日起 本院全面 停止週六門診",0
194,5f0353c56202d8d6d28ee973,"
阿婆教你做「蟑螂聚寶盆」超簡單4步驟　廚房隨便放「幾天後只剩空殼」比除蟲劑還讚

說到一般居家，最討厭的昆蟲，超過白蟻、蜘蛛的票選第一名，應該就非蟑螂莫屬了吧？尤其這些蟑螂，就算想用餌食減少牠們的數量，然而只除掉幾之後，其它的就不吃了，依然在黑暗的角落逍遙，在大家不注意的時候，突然出現在牆角、天花板，真的是會讓人起雞皮疙瘩啊！

蟑螂除了外型不討喜以外，驚人的繁殖力更是讓人厭煩，如果用除蟲劑，雖然清得了一時，卻沒辦法根除，結果日前就有阿嬤分享了超簡單的「蟑螂聚寶盆」，只要輕鬆4個步驟，只要一天，你家的蟑螂保證只剩下軀殼！

這名阿嬤在網路上分享，一開始要先準備香蕉皮～這種東西應該滿容易取得的，畢竟大家吃香蕉的時候，應該不會把香蕉皮吃下去吧？

✔首先呢，把這些香蕉皮切成一段一段的～

✔然後呢，把這些香蕉皮丟進大盤子裡面，倒水淹過這些皮～

✔接著，在盤子裡面倒進一些洗潔精，無論是洗碗精、肥皂、洗髮精、沐浴乳、洗面乳，全部都可以，總之可以起泡泡就可以囉～

✔最後，把盤子放在容易出現蟑螂的角落，像是廚房角落、放冰箱的牆角之類的....就大功告成

也太神奇了吧，才放一天，蟑螂就全軍覆沒啊？
",0
195,5f0353c56202d8d6d28ee974,"(jk)我是JK郭，約三年前看到（全天一直喝40度C以上，不超過50 度C熱開水）即能不患癌的文章後，從此堅持下去，因為我相信。
(red arrow right)這兩三年來發覺自己更健康了，因此這二年多來也不斷對周邊的長輩、親友、學生傳達這個理念和訊息。
(red arrow right)今天又收到一位宗兄傳來完全相同的訊息，決定將此人類無價之寶（健康寶典）寄給我所有的長輩、親友、師長、學生們⋯⋯，請大家一定要看完，多看幾次，也一定要效法做到，堅持從此不再飲食恆溫或冰品（冰品冷飲是癌細胞的維他命）記得要時時喝熱開水，讓體內溫度經常升高在40度C～45度C左右（比體溫高3～5度），這是三年來我一直堅持的鐵原則！ 好處多多！
(red arrow right)我長期自己帶800CC的（304不銹鋼）保溫瓶，絕對不飲食不夠40度C以上的湯水！
(red arrow right)經常看到很多很多人喝塑膠瓶磺泉水，冰塊冷飲，尤其是年輕人都習慣成自然了，沒有一杯冰塊冷欽就吃不下飯似的，殊不知傷害健康有多嚴重，我想他她們喝下冰品下肚覺得好爽，就連吃飯中舉手一口冰塊冷飲真的好爽！可知道嗎，體內癌細胞也好爽好爽呀！
(red arrow right)現在再一次廣傳這：德國、美國、日本專家提出殺死癌細胞的「新方法」！竟然如此簡單！卻是很少人肯相信。(doh!)(!)
(red arrow right)殺死癌細胞原來就是經常喝這個！人人都可輕易輕鬆做到啦(!)(!)(!)
(red arrow right)也請您傳給所有認識的親友們(!)感恩(!)
(pink flower)祝福大家永遠健康快樂(!)
(red arrow right)：http://youtu.be/Htyi-LVTV-M
🌹",0
196,5f0353c56202d8d6d28ee975,"台灣農民真可憐~~挺綠挺到穩系，真悲哀。
臺南到高雄的果農誰幫忙解決。
以往台灣生產過剩的水果~~香蕉柳丁 鳳梨 芒果都數千公噸由大陸上海 浙江 北京保價收購，高價吸收。
現在菜陰雞嘴硬，害死大家。",0
197,5f0353c56202d8d6d28ee976,เลิกเป็นโล้นซ่า! 5 วิธีแก้ปัญหาผมร่วง ผมบาง ศีรษะล้าน เวิร์คทั้งผู้ชายและผู้หญิง,0
198,5f0353c56202d8d6d28ee977,"日後輸血可要小心，政策即將開放吸毒者、愛滋有條件捐血
 https://youtu.be/GdXY_jIJwcY",0
199,5f0353c66202d8d6d28ee978," 台大「自掐哥」有領錢？遭爆料曾說「被動手可領獎金」  #LINETODAY

https://today.line.me/TW/article/KWLwkk?utm_source=lineshare",0
200,5f0353c66202d8d6d28ee979,"教育部針對不實的教科書性平教育內容闢謠

http://youtu.be/GLBgahpiFYc",0
201,5f0353c66202d8d6d28ee97a,https://www.google.com.tw/amp/s/kknews.cc/health/xqg3jq8.amp,0
202,5f0353c66202d8d6d28ee97b,https://youtu.be/7shFA80DNXE,0
203,5f0353c66202d8d6d28ee97c,「藍鯨遊戲」嗎?聽說最近文創園區又有青少年燒炭自殺案件!!,0
204,5f0353c66202d8d6d28ee97d,"幫朋友問一下：
朋友有一張7月15號世界盃決賽門票，市場價36000元。
因為他那天剛好結婚，票是之前買的，時間沒算好，不想把票浪費了，所以想問一下，7/15那天誰有空去幫他結婚？？？",0
205,5f0353c76202d8d6d28ee97e,"【早安健康／健談】雞蛋半熟時，軟嫩的口感是許多人的最愛，但雞蛋未完全煮熟食用，對健康會不會有什麼影響呢？新光醫院家醫科胡念之醫師表示，雞蛋中可能存在沙門氏桿菌，若未煮熟食用恐有感染沙門氏桿菌的風險；建議嬰幼兒、年長者、或抵抗力較差者，最好還是煮熟後再食用較佳唷！ 
半熟蛋 沙門氏桿菌 
吃半熟蛋小心沙門氏桿菌 
沙門氏桿菌是常存在禽類身上的病原菌，而母雞在產蛋的過程中，雞蛋也可能沾染沙門氏桿菌，因此若是生吃雞蛋或是吃未全熟的雞蛋，都有感染沙門氏桿菌的風險！ 

若不慎感染沙門氏桿菌，其常見症狀包括腹瀉、腹痛、寒顫、發燒、噁心、嘔吐等，一般而言，症狀約會持續2至3天即可慢慢緩解。但胡念之醫師提醒，嬰幼兒、大於50歲以上的長者，或是本身抵抗力較差者，都有可能會出現較嚴重的併發症，死亡率為1%以下。 

然而，沙門氏桿菌不耐高溫，只要將雞蛋充分加熱煮熟即可避免感染沙門氏桿菌，以確保自身的健康。",0
206,5f0353c76202d8d6d28ee97f,"農漁會還有七千億。
這筆錢絕不能閒置！
一定要把它挖出來！
想盡辦法掏空台灣！
https://youtu.be/vJFXPDFgp4Y",0
207,5f0353c76202d8d6d28ee980,沒喝水別說妳想減肥！這七大理由告訴妳為什麼！,0
208,5f0353c76202d8d6d28ee981,"卡娜赫拉x航海王限定版貼圖領取，只有今天哦↓
https://lihi.cc/M1Ari",0
209,5f0353c76202d8d6d28ee982,"這是雄爸的寶貝女兒設計的兔兔超人免費動畫貼圖，點連結或貼圖就可以開始使用喔！！

🌟兔兔超人動態貼圖 強勢回歸🌟
兔兔超人第二波免費貼圖又來嘍！繼續豐富你的LINE生活。  
●16張動態貼圖大滿足
●插畫家chungwa設計  
●立即免費下載✨✨
 
(four)(/)(one)(seven)免費下載
https://line.me/S/sticker/11096",0
210,5f0353c76202d8d6d28ee983,"有道理的文章請參考~
聖人不死，大盜不止。
https://tw.mobi.yahoo.com/news/%E8%A7%80%E9%BB%9E%E6%8A%95%E6%9B%B8-%E8%81%96%E4%BA%BA-%E6%8C%BA%E5%B9%B4%E6%94%B9-%E8%81%96%E4%BA%BA%E4%B8%8D%E6%AD%BB-%E5%A4%A7%E7%9B%9C%E4%B8%8D%E6%AD%A2-221001162.html",0
211,5f0353c86202d8d6d28ee984,"超可愛的人氣小女孩回歸啦，這次要在整個螢幕上唱唱跳跳，帶給大家滿滿的歡樂！啦～啦～啦～♪
↓↓↓
https://goo.gl/gqLYuG",0
212,5f0353c86202d8d6d28ee985,"「軍公教人員18%由來」事實真相～政府别装不知道！？～華0轉贴
民國五十九年（一九七0年）開始，臺灣遭受國際經濟風暴的嚴重衝擊，民國六十二年（一九七三年）十月的石油危機持續衝擊經濟。當時的油價在三個月內漲了四倍有餘，而以出口導向為主的臺灣經濟受嚴重波及；第一個衝擊就是物價飛漲，民國六十二年（一九七三年）的消費物價指數上漲百分之八點一七，次年竟高漲到百分之四十七點四七。
民國六十二年蔣經國擔任行政院長一年後，便計畫在臺灣展開一連串基本建設，於是產生了十大建設的藍圖。但是當時需要的經費非常龐大，施工時期過長，完成後的效果受到不少爭議，因此許多官員與民意代表及當時所稱黨外人士，就有許多反對的聲浪，公商界更是不敢投資。
建設需要龐大金錢，國家財力有限，所以經國先生派當時財政部長李國鼎，前往沙烏地阿拉伯王國訪問借貸，因我國前有派農耕隊協助沙烏地阿拉伯作農業建設，且大有成效，所以費瑟國王在尚未見到具體計畫情況下，就答應先借貸我國二千五百萬美元，這是十大建設的第一筆外資借款。
然而有借貸就必需要償還本金及利息，而當時政府為穩定國內物價暨民生建設內需，而公商界又不願投資，政府在無力償還借款，但又必需要還之狀態下，主計處才提出先由軍公教人員薪資中，以經濟工作互助名義，無息扣取部分金額來負擔，俟退休後再連同本金利息一起歸還，如此既可解決分期還借款問題，同時又可使軍公教人員在退休後，領取償還金而受照顧，當時曾召集軍公教代表協商，協商是以當時銀行利率及被扣薪資金額、時間的長短來換算利率，以25%作為退休後償還標準，後來因十大建設期間過長，致經濟的回收率無法作準確性估算，僅能以10%來估算，惟10%又不能補償軍公教人員權益損失，所以才採取中間值18%來作為暫定償還的利率；而在償還協商內容中，並未列主管津貼（因此項津貼未列扣），而是在陳水扁執政時才增列，直至民國八十三年退休人員領取優存問題，被提出異議質詢，才宣布自民國八十四年起停止扣薪資及停止18%的利率，但該項扣款還債之建設款項，已列入國家年度預算編列，如還有保留當時薪資表者，就可明確看出該款項是扣到民國八十六年才停止；薪資扣款情形，以79年為例，一月薪資一萬五千元政府扣取366元，佔每個月薪資額的百分之2.4；惟自民國八十六年停止扣薪資來還借貸款項改由國庫來支付還款後，國家的外債明顯逐年增加。
由於扣取軍公教人員的薪資來助國家十大建設之推行，而這些建設提供許多企業承包工程的機會，間接的增加許多就業機會，對我國經濟的發展產生很大的助益，因此造成當時台灣的經濟奇蹟，並自1970年代到1990年代間，經濟發展高速成長，在東亞和東南亞的國家或地區，成為亞洲四小龍；而如今退休軍公教人員只是領回自己被扣的錢，即被凌辱且被說為不公不義，其實不公不義的錢只有在陳水扁執政時，為使民進黨黨員任有「長」字級職務人員，在其退職後能夠多領18%的優存而加入的【主管津貼】此項目而已。
軍公教18%的真相是否能公諸於世平息紛爭，實有寄望當時任經國先生秘書，而在當上總統後一直夢想社會歷史給予定位為「全民總統」的馬英九先生的解密並公布【扣除軍公教人員薪資協議記錄】。
為何軍公教人員18%由來真相鮮少人知道，原因為當時軍公教人員均為乖乖牌，對政府的運作規定事項均俯首服從，凡事以政府決策為準則，不敢有何異議及反駁，縱使有異議提出也是不被採納~沒有用，且當時主事的官員暨知悉內容的一些人士，大都數已凋零往生只剩少數知悉事情始末者，但有為求保住官位，亦被壓抑著不敢提及更甚者被迫說了違背事實言論，此事件歷經一天到晚自稱其是台灣之父，一心妄想當台灣國國父的李登輝、及窮的只剩下錢，一心只想要撈錢貪瀆的陳水扁、和一心夢想當全民總統，而配合他黨言論政策在執政的馬英九等人的連續執政，均不願公布會妨害渠等政治目的之【扣除軍公教人員薪資協議記錄】事實真相，導致真相鮮為人知，使得軍公教退休人員領18%遭受羞辱的現象。
依上所述軍公教18%事實真相來論之，政府理應還給退休軍公教人員當初決議的25%，才是有公理正義。",0
213,5f0353c86202d8d6d28ee986,聽說 XDite 要選台北市長？,0
214,5f0353c86202d8d6d28ee987,"曾經有位學生問印度詩人泰戈爾先生三個看似簡單但不容易回答的問題：

Q.世界上什麼最容易？
Q.世界上什麼最難？
Q.世界上什麼最偉大？

泰戈爾回答：
1.指責别人最容易。
2.認識自己最難。
3.愛最偉大。


真的很佩服這位詩人的智慧
在這個世界的洪流中
我們常常看見一件事情
沒有弄清楚前就是指責、批判與評論
往往忘了發現自己還有很多需要學習的地方

願我們能
時時感恩给我們機會的人
時時感恩给我們智慧的人
時時感恩一路上陪伴我們的人
時時保持一顆感謝感恩的心
我們才能學的更多也才能走的更遠",0
215,5f0353c86202d8d6d28ee988,"晚安！平安吉祥如意！
抓住小指，等於抓住了健康；每天按摩小指50下，（小指根腎穴，再上是命門穴，右小指通腎二陰，左小指通膀胱、通肺胃腎）可防治白內障、老花眼、前列腺肥大。
http://www.youtube.com/watch?v=Umc1n9lAfzc",0
216,5f0353c96202d8d6d28ee989,"昨天凌晨二點二十三分, 十三名男女生感染SK5病毒死亡",0
217,5f0353c96202d8d6d28ee98a,https://www.google.com.tw/amp/s/udn.com/news/amp/story/7314/3177039,0
218,5f0353c96202d8d6d28ee98b,"40歲男人晚上吃點它，腎功能比20歲強！

http://healthdaily.tw/3437/?from=linehot

快來試試看吧！

",0
219,5f0353c96202d8d6d28ee98c,LINE慶7周年免費送3款明星貼圖　無期限超佛心 https://tw.appledaily.com/new/realtime/20180622/1377862/,0
220,5f0353c96202d8d6d28ee98d,"注意！這5種人前世是畜生，今生投胎來討債的！遇到請立刻遠離！

http://goez3.com/p98442.asp
",0
221,5f0353c96202d8d6d28ee98e,"
中時電子報

首頁
 
中時電子報
 
政治
小英清算在野黨後喊團結 李富城：臉皮真厚！
 
布吉納法索與我國斷交，蔡總統（中）24日率總統府祕書長陳菊（右）、國安會祕書長李大維（左）等人召開記者會發表重要談話，3人步入總統府大禮堂時神色凝重。（資料照片，黃世麒攝）

小字型
中字型
大字型
2018年05月27日 01:11 中時電子報 黃麗蓉／整理報導
布吉納法索斷交後，我國邦交國僅剩18國。蔡英文24日指出，令人遺憾的是，台灣的內部沒有辦法團結，在野黨對執政黨批評嚴苛，對大陸的打壓行為容忍，讓人難以理解。對此，氣象專家李富城氣噗噗說：臉皮真厚！

李富城在臉書不滿說，小英在清算在野黨時，怎麽不說團結，在鬥爭軍公教時，有想過團結嗎？卡管時她在叫好，之前不是還在撕裂這個國家嗎？有什麽臉出來喊團結。

曾任行政院發言人的文化大學新聞系主任胡幼偉也在臉書表示，小英怎麼這麼有趣？把在野黨抄家滅族後，還期望人家會跟妳團結？妳做在野黨的時候，有跟執政黨團結過嗎？

網友說：「啊，全面執政還搞成醬怪誰！北七！」、「沒看到大家正在團結起來反抗不公不義違法濫權的政府嗎？怎麼會不團結呢~」、「所以這樣的國家在國際上能有多少朋友？自己家的事都處理得2266，那國際上有朋友會鳥嗎？好笑~」、「民進黨果然還是只適合做老二，因為做了老大之後，仍不改老二心態。」、「在野黨反對執政黨是天生的使命，跟執政黨團結就淪為參政黨啦。」

(中時電子報)

文章來源：李富城臉書

文章來源：胡幼偉臉書

高金素梅：斷交記者會 小英沒說出口的話
朱學恒︰國際局勢亂 台灣在幹嘛 網回4字笑到翻桌
民進黨執政失利 「燈灰」給小英3個錦囊妙計
布吉納法索駐台2位大使：國家間… 民進黨拒認「九二共識」導致斷交…

【樂時尚】
瘦回39公斤！
張韶涵減肥四秘訣「不挨餓不動刀」
【特輯】
免費參加！
5/30韓國獎勵旅遊交流展
【樂時尚】
維力炸醬麵怎麼吃
網激推3大新吃法「麵Q到彈牙」
【特輯】
頂新油案
二審宣判後,前頂新董事長魏應充首度露面
【樂時尚】
一芳隱藏版揭密!
店員激推必喝「這樣點才內行」
【特輯】
臉紅心跳
告白竟然可以動手不動口
123
也許您會感興趣...
日本女藝人都是靠它瘦下來的！人氣超火的究極減脂瘦身法是？
PR
腹部脂肪／這會不會減太多？臨床試驗證實3個月減15.3平方公分
PR
眾多加line詢問瘦身，網：這老師最有效，不加不行！
PR
兩年前歡喜甘願投蔡 如今他大嘆經濟蕭條 生意掉四成！
黑馬竄出！他的民調竟贏過柯P、丁守中
除斑速度快得恐怖！滿臉斑點的我變成自己史上最淨白的美白肌！
PR
「兩件事很要命」 唐湘龍：準備看年輕人如何修理民進黨！
49歲女性：每天洗澡越掉越多頭髮，會不會哪天就禿頭了？快預防
PR
賴清德民調僅剩16趴 民進黨恐派這猛將出戰北市！
好厲害！斑點消失了！對幾近放棄的我而言宛如救世主！
PR
「牙齒好黃…」多年的自卑僅僅一個月就消失了，好像做夢一樣！藤井莉娜也愛用呢♪
PR
我一天喝2次，潤腸通便，美白潤膚！重要的是從73瘦下13公斤
PR
吳子嘉：民進黨幫國民黨回歸基本盤　但「他」卻異軍突起
7.77快護航！蔡英文真心話 網友：台灣史上最廢總統
布國斷交蔡英文怪在野黨 網噓爆：不會做直接下台啦
Recommended by

推薦閱讀
蔡英文的下半場
看→蚊子都被它吸走了，日滅蚊上萬只，1個月只要1度電！超佛心！ Sponsored COCOMALL
蔡英文執政才兩年 葉毓蘭：戰力壓過40年前蔣經國
布吉納法索斷交 蔡英文怒：對陸不再忍讓
震驚！一個月耳鳴消失了，原因居然是它↘【限時$1098買一送一】 Sponsored BUYMALL
布國斷交！小英說不再忍讓 港媒：要把美國拉進來？
列舉蔡英文執政兩年一直説「不會」 洪孟楷怒嗆：你會什麼？
發表意見
留言規則
旺旺中時

 
翻爆

 
請輸入新聞搜尋關鍵字
 
即時
日報
娛樂
話題
運動
書刊
投票
精選
© 1995 - 2018 China Times Inc. 請尊重智慧財產權勿任意轉載違者依法必究。

 ",0
222,5f0353ca6202d8d6d28ee98f,"最近LINE更新個資管理囉，大家快去改設定！
點選「設定」裡的「隱私設定」，再點選「外部應用程式存取」點進去後已經被系統預設為【一律允許】！
故請大家手動改為「拒絕」！
不然小心你的隱私已被LINE偷偷洩漏囉！😨😨",0
223,5f0353ca6202d8d6d28ee990,"果糖(Grapefruit)的 知識 & 迷思 ...

你知道嗎 ? 就是這小東西
造成(duh!)台灣 普遍性【脂肪肝】居高不下(!) 還潛藏(Argh!)【尿酸】痛風 危機",0
224,5f0353ca6202d8d6d28ee991,"
轉-胡光慈 文

學識不等於智慧的深淺;地位不等於良心的高低;財富不等於誠信的多寡!

陳一白網友在我寫的
「 李遠哲的華麗轉身 ｣
中留言，我覺得他寫得
太好了，放在｢留言欄｣
中可惜了！

略為改寫後升格為貼文，以饗大眾:

李遠哲剛拿到諾貝爾奬時，他第一個想到的不
是台灣人民而是對岸;

他第一個拜訪的不是
蔣經國先生，而是對岸
的鄧小平。

他向對岸求官作。可是
對岸領導人火眼金睛，
一眼就看出這個人，有
學問沒道德，斷然拒絕。

那時，蔣先生也覺得他
這個人是標準的
「 投機份子 」，所以
也沒想用他（因為這點
他跟國民黨決裂）。

後來李登輝當選總統，
想找個有名望的人來
支持他，以後培養的
接班人，就派連戰去
美國將他帶回。

而他ㄧ回台，就是台灣
災難的開始了!

",0
225,5f0353ca6202d8d6d28ee992,財政部電子發票服務平台核發手機條碼驗證碼(密碼)：2d4d，請妥善保管。並請完成電子信箱驗證(jeses0926@hotmail.com)，多卡歸戶至手機條碼，可查詢所有歸戶消費記錄!如有問題請撥客服專線0800521988。,0
226,5f0353ca6202d8d6d28ee993,https://theme.udn.com/theme/story/6773/3235329 吳荗坤違法民進黨可以不問是非，一心護航。,0
227,5f0353ca6202d8d6d28ee994,若沒有500萬票通過，同志運動提案將自動生效，為了我們的下一代，ㄧ定要去公投，而且要廣為宣傳。,0
228,5f0353cb6202d8d6d28ee995,https://www.setn.com/m/news.aspx?newsid=445500,0
229,5f0353cb6202d8d6d28ee996,一看就知道謠言，美國什麼時候停止日本移民？,0
230,5f0353cb6202d8d6d28ee997,https://youtu.be/VWkb280QXjs,0
231,5f0353cb6202d8d6d28ee998,新聞報導，新科台中市長盧秀燕選前打得空汙牌還沒上任，似乎提前生效了，選後的一個禮拜，台中空氣不再霧濛濛，變藍天白雲，連民眾都有感，假日全家人一同出門踏青，民眾說，「天空能見度滿好的，可能跟選舉後有關，換個市長了嘛！」新聞旁白說道，「九合一大選後到現在，天空藍天白雲，還能眺望遠方美景，不少人直接聯想是不是盧秀燕空汙牌生效？」,0
232,5f0353cb6202d8d6d28ee999,"小朋友的健保卡如果還沒有照片的在五月底前趕快去辦喔，五月底前可用一般的生活照，六月開始要用大頭照了。
以後健保卡如果沒有照片看診就要再用第二身分證明，小朋友沒有身分證所以都要帶戶口名簿喔！
大家趕快去辦只需要帶原健保卡、照片，戶口名簿正本、代辦人的身分證，200元",0
233,5f0353cb6202d8d6d28ee99a,"最近發現好用的網站ShopBack，在這些網站買東西可賺取額外的現金回饋，補貼一下媽咪的荷包😆
合作店家有Amazon jp、Uber、樂天、UDN、誠品書店、Agoda、Expedia、honesbee、Gap、Old Navy、媽咪愛、HerBuy等等數不清的網路店家。
今天註冊還可獲得 NT$100 註冊獎勵金！ https://www.shopback.com.tw/?raf=md3QfO",0
234,5f0353cc6202d8d6d28ee99b,"你用沐浴露還是香皂？醫生告訴你答案，別再錯了
http://www.shareqzone.com/article/VDFWdlI4RUtXZ3M9/#line",0
235,5f0353cc6202d8d6d28ee99c,要在今年7/1前去監理站申請變更“發光二極體頭燈”。7/1過後就必須有發票證，才可以申請。,0
236,5f0353cc6202d8d6d28ee99d,"女生一定不要吃這個東西！千萬別吃！男人也盡量少吃哦!
http://ezvivi.com/article/252190.asp",0
237,5f0353cc6202d8d6d28ee99e,"妙蟾一案檢調已調查完畢，

送勞斯萊斯原來都是一場誤會，

調查結果紀錄如下：

妙蟾示意要與一妙齡女信眾進行陰陽雙修，

眾信徒遂退出禪室守候在門外。

眾信徒退出後，妙蟾便在禪室內將自身衣物褪去坐於一旁，

並要求女弟子，先將身上穿的蕾絲內衣褲跟絲襪給撕開，

女弟子不解問：請問老師，為何不能用脫的，要用撕的？

妙蟾答道：外在衣物就是業障，自己用力撕開，代表靠自己破除業障。

女弟子點點頭後，便先將自己穿的絲襪給撕開了，

妙蟾雙手和十道：很好，絲襪撕開了，代表你未來腳步不被束縛。

女弟子：感恩seafood，讚嘆seafood。

女弟子繼續將自己的內衣給撕開了。

妙蟾雙手和十道：很好，上衣撕開了，代表你未來胸襟更加開闊。

女弟子：感恩seafood，讚嘆seafood。

女弟子繼續要將自己內褲撕開，

無奈女弟子因之前氣力耗盡，內褲怎麼撕都撕不開。

此時妙蟾便憐香惜玉地說：

來來來，
。
。
。
。
。
。
老師來撕！

老師來撕！

守候在外諸信眾，

聽聞師言會錯意，

結果就集資送了兩輛『勞斯萊斯！』",0
238,5f0353cc6202d8d6d28ee99f,"震驚
蔡英文的弟弟居然是蔡正元
趕快大力分享給親朋好友知道
他們之間的關係",0
239,5f0353cd6202d8d6d28ee9a0,"在今年千萬別再另購很貴的手機，
買了你肯定明年會後悔，
不要說我沒告訴你，
不信你看~",0
240,5f0353cd6202d8d6d28ee9a1,海燕製藥廠為揚子江製藥有限公司的子公司 北京海燕製藥廠,0
241,5f0353cd6202d8d6d28ee9a2,"免費豆卡貼圖下載
趕快一起下載!
↓↓↓↓↓↓↓↓↓
https://d09706926.wixsite.com/docut",0
242,5f0353cd6202d8d6d28ee9a3,"今天去了選務說明
要是投票人身上有彩虹意象會被當作影響投票",0
243,5f0353cd6202d8d6d28ee9a4,"扭轉新思維！快將此則訊息告訴身邊的人！

遇到火災，你該如何應變~~~ 

如果~

1.行動不便
2.害怕
3.無法滅火

符合以上三點，那......... 
你還是有辦法拯救自己及家人在火場中存活下來的！

正確的方法，只花三分鐘，幫助自己，也幫助別人！ 

請……認真，仔細，觀看影片，並且把這個重要的…救命資訊…傳播出去！ 

https://youtu.be/nWVuG8x6tIc",0
244,5f0353cd6202d8d6d28ee9a5,"朋友介紹的 一年期
類定存好像不錯~ 
存100萬，
生效後就送
4000元的體驗點數，
可以吃喝玩樂+購物~

一年期滿
可領回103.2萬，
有3.6萬的福利呢...

曾小姐
0956 825 317

🌸聽說也有三年或六年的，2.5萬就能累積財富了~",0
245,5f0353ce6202d8d6d28ee9a6,"各位亲人：[Rose]看到这个救命的方法每个人都要传下去！这也是一件善事！

四个真的很简单的知识：
1、噎到东西
2、落枕
3、脚抽筋
4、脚麻了
这个请大家千万千万要努力传哦，因是个知识，可以教人，也可以救人哦！

救命的方法分享：

１.噎到东西之处理方式----只要「把手举起來」 
美国纽泽西州大西洋城五岁男童史宝斯，机灵地救了祖母一命，他的方式很简单，只要「把手举来」！
五十六岁的雪儿丹恩史都华日前在家一边看电视一边吃果冻，
当史都华转过头时，一块果冻卡在喉咙。她试着挤压腹部自救，但沒有用，此时孙子史宝斯问：「奶奶，您噎到吗？」史都华说不出话，
「我猜您噎到了，奶奶，把手举起來，把手举起來。」
史都华照做，結果真的把果冻吐出來。
史宝斯当时很镇静，他说这是在学校学到的。
噎到东西之处理方式----只要「把手举起來」！

２.落枕
您偶而早上起床会发现自己落枕了吗？就是脖子疼痛。 一旦落枕您該怎麼办？
一旦落枕时，只要將你的脚抬起來！
把大脚姆指給掰开來，慢慢的以順时或逆时的方向按摩旋转！

3.脚抽筋时
左脚抽筋时高高的举起右手，
右脚抽筋时高高的举起左手，马上舒緩。

4.脚麻了
若左脚麻了，用力甩你的右手掌。
若右脚麻了，則用力甩你的左手掌。 

【救命三法】

 一、半身不遂（不管脑出血还是栓塞）、口眼歪斜，马上取缝衣针将患者双耳垂最下点刺破，各挤出一滴血，病人马上治愈，而且愈后不留任何后遗症。

 二、心脏病猝死发生后，马上脱掉患者袜子，用缝衣针分别刺破其十个脚趾尖，各挤出一滴血，不等挤完十个脚趾尖，病人即清醒过来。

 三、不管哮喘还是急性喉炎等，发现病人出不来气，憋得脸红脖子粗，赶紧用缝衣针刺破其鼻尖，挤出两滴黑血即愈。

 以上三法均无任何危险，请放心操作，都在10秒内有效。 积德行善，一份爱心，我转了！千万要努力传哦，因是个知识，可以教人，也可以救人为难之时！

帮助别人自己有功德！送人玫瑰手留余香！😊 🍀 🍀 ☀ ☀

各位朋友：[Rose]看到这个救命的方法每个人都要传下去！这也是一件善事！",0
